date,state_id,regime,confidence,kmeans_cluster
2008-02-15,3,High-Volatility,0.9999999978972482,2
2008-02-19,3,High-Volatility,0.9999999946412572,2
2008-02-20,3,High-Volatility,0.9999999920000846,2
2008-02-21,3,High-Volatility,0.9999999846331776,2
2008-02-22,3,High-Volatility,0.9999999861647666,2
2008-02-25,3,High-Volatility,0.9999999801839297,2
2008-02-26,3,High-Volatility,0.9999999454412333,2
2008-02-27,3,High-Volatility,0.9999999173669528,2
2008-02-28,3,High-Volatility,0.999999917672543,2
2008-02-29,3,High-Volatility,0.9999999766077965,2
2008-03-03,3,High-Volatility,0.9999999934298103,2
2008-03-04,3,High-Volatility,0.9999999697465687,2
2008-03-05,3,High-Volatility,0.9999998124549341,2
2008-03-06,3,High-Volatility,0.9999999745668905,2
2008-03-07,3,High-Volatility,0.9999999934079824,2
2008-03-10,3,High-Volatility,0.9999999983519956,2
2008-03-11,3,High-Volatility,0.9999999981700967,2
2008-03-12,3,High-Volatility,0.9999999998653948,2
2008-03-13,3,High-Volatility,0.9999999997453415,2
2008-03-14,3,High-Volatility,0.9999999999854481,2
2008-03-17,3,High-Volatility,0.999999999996362,2
2008-03-18,3,High-Volatility,0.9999999998435669,2
2008-03-19,3,High-Volatility,1.0,2
2008-03-20,3,High-Volatility,1.0,2
2008-03-24,3,High-Volatility,0.999999999996362,2
2008-03-25,3,High-Volatility,1.0,2
2008-03-26,3,High-Volatility,1.0,2
2008-03-27,3,High-Volatility,0.999999999996362,2
2008-03-28,3,High-Volatility,0.999999999992724,2
2008-03-31,3,High-Volatility,0.9999999999054126,2
2008-04-01,3,High-Volatility,0.9999999999636202,2
2008-04-02,3,High-Volatility,0.9999999999854481,2
2008-04-03,3,High-Volatility,0.9999999999454303,2
2008-04-04,3,High-Volatility,0.9999999995488906,2
2008-04-07,3,High-Volatility,0.9999999992469384,2
2008-04-08,3,High-Volatility,0.99999999690408,2
2008-04-09,3,High-Volatility,0.9999999922438292,2
2008-04-10,3,High-Volatility,0.9999999919564289,2
2008-04-11,3,High-Volatility,0.9999999880783434,2
2008-04-14,3,High-Volatility,0.9999999940482667,2
2008-04-15,3,High-Volatility,0.9999999939282134,2
2008-04-16,3,High-Volatility,0.9999999835017662,2
2008-04-17,3,High-Volatility,0.9999999848841982,2
2008-04-18,3,High-Volatility,0.9999999877036316,2
2008-04-21,3,High-Volatility,0.9999999628889789,2
2008-04-22,3,High-Volatility,0.9999999419560498,2
2008-04-23,3,High-Volatility,0.9999999582360042,2
2008-04-24,3,High-Volatility,0.9999999720675992,2
2008-04-25,3,High-Volatility,0.9999999730498533,2
2008-04-28,3,High-Volatility,0.9999999340470844,2
2008-04-29,3,High-Volatility,0.9999999065767086,2
2008-04-30,3,High-Volatility,0.9999998621606305,2
2008-05-01,3,High-Volatility,0.9999999579740697,2
2008-05-02,3,High-Volatility,0.9999999276442422,2
2008-05-05,3,High-Volatility,0.9999997779050565,2
2008-05-06,3,High-Volatility,0.9999998839557588,2
2008-05-07,3,High-Volatility,0.9999993784042203,2
2008-05-08,3,High-Volatility,0.9999998639432398,2
2008-05-09,3,High-Volatility,0.9999997821760427,2
2008-05-12,3,High-Volatility,0.999999962343282,2
2008-05-13,3,High-Volatility,0.9999998885505255,2
2008-05-14,3,High-Volatility,0.9999997246159562,2
2008-05-15,3,High-Volatility,0.9999997133709668,2
2008-05-16,3,High-Volatility,0.9999990082001575,2
2008-05-19,3,High-Volatility,0.9999985635705655,2
2008-05-20,3,High-Volatility,0.9999977928297796,2
2008-05-21,3,High-Volatility,0.9999976463578109,2
2008-05-22,3,High-Volatility,0.9999986797128788,2
2008-05-23,3,High-Volatility,0.9999985590158226,2
2008-05-27,3,High-Volatility,0.9999991420849298,2
2008-05-28,3,High-Volatility,0.9999985899567883,2
2008-05-29,3,High-Volatility,0.9999977888716675,2
2008-05-30,3,High-Volatility,0.9999907799781198,2
2008-06-02,3,High-Volatility,0.9999788872492501,2
2008-06-03,3,High-Volatility,0.9999845591729114,2
2008-06-04,3,High-Volatility,0.9999894450859271,2
2008-06-05,3,High-Volatility,0.9999939392366234,2
2008-06-06,3,High-Volatility,0.9999962210748442,2
2008-06-09,3,High-Volatility,0.9999978495894013,2
2008-06-10,3,High-Volatility,0.9999947997410954,2
2008-06-11,3,High-Volatility,0.9999936325168982,2
2008-06-12,3,High-Volatility,0.9999870355899488,2
2008-06-13,3,High-Volatility,0.9999734896940692,2
2008-06-16,3,High-Volatility,0.9999565856089383,2
2008-06-17,3,High-Volatility,0.9999545894731405,2
2008-06-18,3,High-Volatility,0.9999589067959926,2
2008-06-19,3,High-Volatility,0.999967090104685,2
2008-06-20,3,High-Volatility,0.9999735835441628,2
2008-06-23,3,High-Volatility,0.9999807937190756,2
2008-06-24,3,High-Volatility,0.9999771872663666,2
2008-06-25,3,High-Volatility,0.9999621279789873,3
2008-06-26,3,High-Volatility,0.99996995479549,2
2008-06-27,3,High-Volatility,0.9999886039799066,2
2008-06-30,3,High-Volatility,0.9999936624027042,2
2008-07-01,3,High-Volatility,0.9999894891595761,2
2008-07-02,3,High-Volatility,0.999989142158313,2
2008-07-03,3,High-Volatility,0.9999902576711787,2
2008-07-07,3,High-Volatility,0.9999951384097526,2
2008-07-08,3,High-Volatility,0.9999968458191411,2
2008-07-09,3,High-Volatility,0.9999978752116313,2
2008-07-10,3,High-Volatility,0.9999989941248316,2
2008-07-11,3,High-Volatility,0.9999983451211898,2
2008-07-14,3,High-Volatility,0.9999986607663104,2
2008-07-15,3,High-Volatility,0.9999991701992063,2
2008-07-16,3,High-Volatility,0.9999994538594946,2
2008-07-17,3,High-Volatility,0.9999995671679272,2
2008-07-18,3,High-Volatility,0.9999992220549145,2
2008-07-21,3,High-Volatility,0.9999990550027096,2
2008-07-22,3,High-Volatility,0.9999989256290378,2
2008-07-23,3,High-Volatility,0.9999992315536698,2
2008-07-24,3,High-Volatility,0.9999994895262201,2
2008-07-25,3,High-Volatility,0.9999998557759786,2
2008-07-28,3,High-Volatility,0.9999996926490456,2
2008-07-29,3,High-Volatility,0.9999999389074238,2
2008-07-30,3,High-Volatility,0.9999999248284467,2
2008-07-31,3,High-Volatility,0.9999999560968728,2
2008-08-01,3,High-Volatility,0.9999999842948456,2
2008-08-04,3,High-Volatility,0.9999999889296305,2
2008-08-05,3,High-Volatility,0.9999999954488885,2
2008-08-06,3,High-Volatility,0.9999999959982233,2
2008-08-07,3,High-Volatility,0.999999994844984,2
2008-08-08,3,High-Volatility,0.9999999994070095,2
2008-08-11,3,High-Volatility,0.9999999993378879,2
2008-08-12,3,High-Volatility,0.9999999992323865,2
2008-08-13,3,High-Volatility,0.9999999979518179,2
2008-08-14,3,High-Volatility,0.9999999967621989,2
2008-08-15,3,High-Volatility,0.9999999948086042,2
2008-08-18,3,High-Volatility,0.9999999930951162,2
2008-08-19,3,High-Volatility,0.9999999933170329,2
2008-08-20,3,High-Volatility,0.999999995190592,2
2008-08-21,3,High-Volatility,0.9999999914361979,2
2008-08-22,3,High-Volatility,0.9999999907813617,2
2008-08-25,3,High-Volatility,0.9999999916071829,2
2008-08-26,3,High-Volatility,0.9999999922329152,2
2008-08-27,3,High-Volatility,0.9999999879109964,2
2008-08-28,3,High-Volatility,0.9999999913779902,2
2008-08-29,3,High-Volatility,0.9999999881219992,2
2008-09-02,3,High-Volatility,0.9999999918109097,2
2008-09-03,3,High-Volatility,0.9999999401552504,2
2008-09-04,3,High-Volatility,0.9999999855244823,2
2008-09-05,3,High-Volatility,0.999999994499376,2
2008-09-08,3,High-Volatility,0.9999999960782588,2
2008-09-09,3,High-Volatility,0.9999999994251993,2
2008-09-10,3,High-Volatility,0.9999999996725819,2
2008-09-11,3,High-Volatility,0.9999999996252882,2
2008-09-12,3,High-Volatility,0.9999999996980478,2
2008-09-15,3,High-Volatility,1.0,2
2008-09-16,3,High-Volatility,1.0,2
2008-09-17,3,High-Volatility,1.0,2
2008-09-18,3,High-Volatility,1.0,2
2008-09-19,3,High-Volatility,1.0,2
2008-09-22,3,High-Volatility,1.0,2
2008-09-23,3,High-Volatility,1.0,2
2008-09-24,3,High-Volatility,1.0,2
2008-09-25,3,High-Volatility,1.0,2
2008-09-26,3,High-Volatility,1.0,2
2008-09-29,3,High-Volatility,1.0,1
2008-09-30,3,High-Volatility,1.0,1
2008-10-01,3,High-Volatility,1.0,1
2008-10-02,3,High-Volatility,1.0,1
2008-10-03,3,High-Volatility,1.0,1
2008-10-06,3,High-Volatility,1.0,1
2008-10-07,3,High-Volatility,1.0,1
2008-10-08,3,High-Volatility,1.0,1
2008-10-09,3,High-Volatility,1.0,1
2008-10-10,3,High-Volatility,1.0,1
2008-10-13,3,High-Volatility,1.0,1
2008-10-14,3,High-Volatility,1.0,1
2008-10-15,3,High-Volatility,1.0,1
2008-10-16,3,High-Volatility,1.0,1
2008-10-17,3,High-Volatility,1.0,1
2008-10-20,3,High-Volatility,1.0,1
2008-10-21,3,High-Volatility,1.0,1
2008-10-22,3,High-Volatility,1.0,1
2008-10-23,3,High-Volatility,1.0,1
2008-10-24,3,High-Volatility,1.0,1
2008-10-27,3,High-Volatility,1.0,1
2008-10-28,3,High-Volatility,1.0,1
2008-10-29,3,High-Volatility,1.0,1
2008-10-30,3,High-Volatility,1.0,1
2008-10-31,3,High-Volatility,1.0,1
2008-11-03,3,High-Volatility,1.0,1
2008-11-04,3,High-Volatility,1.0,1
2008-11-05,3,High-Volatility,1.0,1
2008-11-06,3,High-Volatility,1.0,1
2008-11-07,3,High-Volatility,1.0,1
2008-11-10,3,High-Volatility,1.0,1
2008-11-11,3,High-Volatility,1.0,1
2008-11-12,3,High-Volatility,1.0,1
2008-11-13,3,High-Volatility,1.0,1
2008-11-14,3,High-Volatility,1.0,1
2008-11-17,3,High-Volatility,1.0,1
2008-11-18,3,High-Volatility,1.0,1
2008-11-19,3,High-Volatility,1.0,1
2008-11-20,3,High-Volatility,1.0,1
2008-11-21,3,High-Volatility,1.0,1
2008-11-24,3,High-Volatility,1.0,1
2008-11-25,3,High-Volatility,1.0,1
2008-11-26,3,High-Volatility,1.0,1
2008-11-28,3,High-Volatility,1.0,1
2008-12-01,3,High-Volatility,1.0,1
2008-12-02,3,High-Volatility,1.0,1
2008-12-03,3,High-Volatility,1.0,1
2008-12-04,3,High-Volatility,1.0,1
2008-12-05,3,High-Volatility,1.0,1
2008-12-08,3,High-Volatility,1.0,1
2008-12-09,3,High-Volatility,1.0,1
2008-12-10,3,High-Volatility,1.0,1
2008-12-11,3,High-Volatility,1.0,1
2008-12-12,3,High-Volatility,1.0,1
2008-12-15,3,High-Volatility,1.0,1
2008-12-16,3,High-Volatility,1.0,1
2008-12-17,3,High-Volatility,1.0,1
2008-12-18,3,High-Volatility,1.0,1
2008-12-19,3,High-Volatility,1.0,1
2008-12-22,3,High-Volatility,1.0,1
2008-12-23,3,High-Volatility,1.0,1
2008-12-24,3,High-Volatility,1.0,1
2008-12-26,3,High-Volatility,1.0,1
2008-12-29,3,High-Volatility,1.0,1
2008-12-30,3,High-Volatility,1.0,1
2008-12-31,3,High-Volatility,1.0,1
2009-01-02,3,High-Volatility,1.0,1
2009-01-05,3,High-Volatility,1.0,1
2009-01-06,3,High-Volatility,1.0,1
2009-01-07,3,High-Volatility,1.0,1
2009-01-08,3,High-Volatility,1.0,1
2009-01-09,3,High-Volatility,1.0,1
2009-01-12,3,High-Volatility,1.0,1
2009-01-13,3,High-Volatility,1.0,1
2009-01-14,3,High-Volatility,1.0,1
2009-01-15,3,High-Volatility,1.0,1
2009-01-16,3,High-Volatility,1.0,1
2009-01-20,3,High-Volatility,1.0,1
2009-01-21,3,High-Volatility,1.0,1
2009-01-22,3,High-Volatility,1.0,1
2009-01-23,3,High-Volatility,1.0,1
2009-01-26,3,High-Volatility,1.0,1
2009-01-27,3,High-Volatility,1.0,1
2009-01-28,3,High-Volatility,1.0,1
2009-01-29,3,High-Volatility,1.0,1
2009-01-30,3,High-Volatility,1.0,1
2009-02-02,3,High-Volatility,1.0,1
2009-02-03,3,High-Volatility,1.0,1
2009-02-04,3,High-Volatility,1.0,1
2009-02-05,3,High-Volatility,1.0,1
2009-02-06,3,High-Volatility,1.0,1
2009-02-09,3,High-Volatility,1.0,1
2009-02-10,3,High-Volatility,1.0,1
2009-02-11,3,High-Volatility,1.0,1
2009-02-12,3,High-Volatility,1.0,1
2009-02-13,3,High-Volatility,1.0,1
2009-02-17,3,High-Volatility,1.0,1
2009-02-18,3,High-Volatility,1.0,1
2009-02-19,3,High-Volatility,1.0,1
2009-02-20,3,High-Volatility,1.0,1
2009-02-23,3,High-Volatility,1.0,1
2009-02-24,3,High-Volatility,1.0,1
2009-02-25,3,High-Volatility,1.0,1
2009-02-26,3,High-Volatility,1.0,1
2009-02-27,3,High-Volatility,1.0,1
2009-03-02,3,High-Volatility,1.0,1
2009-03-03,3,High-Volatility,1.0,1
2009-03-04,3,High-Volatility,1.0,1
2009-03-05,3,High-Volatility,1.0,1
2009-03-06,3,High-Volatility,1.0,1
2009-03-09,3,High-Volatility,1.0,1
2009-03-10,3,High-Volatility,1.0,1
2009-03-11,3,High-Volatility,1.0,1
2009-03-12,3,High-Volatility,1.0,1
2009-03-13,3,High-Volatility,1.0,1
2009-03-16,3,High-Volatility,1.0,1
2009-03-17,3,High-Volatility,1.0,1
2009-03-18,3,High-Volatility,1.0,1
2009-03-19,3,High-Volatility,1.0,1
2009-03-20,3,High-Volatility,1.0,1
2009-03-23,3,High-Volatility,1.0,1
2009-03-24,3,High-Volatility,1.0,1
2009-03-25,3,High-Volatility,1.0,1
2009-03-26,3,High-Volatility,1.0,1
2009-03-27,3,High-Volatility,1.0,1
2009-03-30,3,High-Volatility,1.0,1
2009-03-31,3,High-Volatility,1.0,1
2009-04-01,3,High-Volatility,1.0,1
2009-04-02,3,High-Volatility,1.0,1
2009-04-03,3,High-Volatility,1.0,1
2009-04-06,3,High-Volatility,1.0,1
2009-04-07,3,High-Volatility,1.0,1
2009-04-08,3,High-Volatility,1.0,1
2009-04-09,3,High-Volatility,1.0,1
2009-04-13,3,High-Volatility,1.0,1
2009-04-14,3,High-Volatility,1.0,1
2009-04-15,3,High-Volatility,1.0,1
2009-04-16,3,High-Volatility,1.0,1
2009-04-17,3,High-Volatility,1.0,1
2009-04-20,3,High-Volatility,1.0,1
2009-04-21,3,High-Volatility,1.0,1
2009-04-22,3,High-Volatility,1.0,1
2009-04-23,3,High-Volatility,1.0,1
2009-04-24,3,High-Volatility,1.0,1
2009-04-27,3,High-Volatility,1.0,1
2009-04-28,3,High-Volatility,1.0,1
2009-04-29,3,High-Volatility,1.0,1
2009-04-30,3,High-Volatility,1.0,1
2009-05-01,3,High-Volatility,1.0,1
2009-05-04,3,High-Volatility,1.0,2
2009-05-05,3,High-Volatility,1.0,2
2009-05-06,3,High-Volatility,1.0,2
2009-05-07,3,High-Volatility,1.0,2
2009-05-08,3,High-Volatility,1.0,2
2009-05-11,3,High-Volatility,1.0,2
2009-05-12,3,High-Volatility,1.0,2
2009-05-13,3,High-Volatility,1.0,2
2009-05-14,3,High-Volatility,1.0,2
2009-05-15,3,High-Volatility,1.0,2
2009-05-18,3,High-Volatility,1.0,2
2009-05-19,3,High-Volatility,1.0,2
2009-05-20,3,High-Volatility,1.0,2
2009-05-21,3,High-Volatility,1.0,2
2009-05-22,3,High-Volatility,1.0,2
2009-05-26,3,High-Volatility,1.0,2
2009-05-27,3,High-Volatility,1.0,2
2009-05-28,3,High-Volatility,1.0,2
2009-05-29,3,High-Volatility,1.0,2
2009-06-01,3,High-Volatility,1.0,2
2009-06-02,3,High-Volatility,1.0,2
2009-06-03,3,High-Volatility,1.0,2
2009-06-04,3,High-Volatility,1.0,2
2009-06-05,3,High-Volatility,1.0,2
2009-06-08,3,High-Volatility,1.0,2
2009-06-09,3,High-Volatility,1.0,2
2009-06-10,3,High-Volatility,1.0,2
2009-06-11,3,High-Volatility,1.0,2
2009-06-12,3,High-Volatility,1.0,2
2009-06-15,3,High-Volatility,1.0,2
2009-06-16,3,High-Volatility,1.0,2
2009-06-17,3,High-Volatility,1.0,2
2009-06-18,3,High-Volatility,1.0,2
2009-06-19,3,High-Volatility,1.0,2
2009-06-22,3,High-Volatility,1.0,2
2009-06-23,3,High-Volatility,1.0,2
2009-06-24,3,High-Volatility,1.0,2
2009-06-25,3,High-Volatility,1.0,2
2009-06-26,3,High-Volatility,0.999999999996362,2
2009-06-29,3,High-Volatility,1.0,2
2009-06-30,3,High-Volatility,0.9999999998799467,2
2009-07-01,3,High-Volatility,0.9999999999890861,2
2009-07-02,3,High-Volatility,0.9999999995852704,2
2009-07-06,3,High-Volatility,0.9999999997235136,2
2009-07-07,3,High-Volatility,0.9999999971041689,2
2009-07-08,3,High-Volatility,0.9999999985338945,2
2009-07-09,3,High-Volatility,0.9999999985157046,2
2009-07-10,3,High-Volatility,0.9999999981482688,2
2009-07-13,3,High-Volatility,0.9999999997671694,2
2009-07-14,3,High-Volatility,0.9999999997598934,2
2009-07-15,3,High-Volatility,0.9999999999599822,2
2009-07-16,3,High-Volatility,0.999999999487045,2
2009-07-17,3,High-Volatility,0.9999999979627319,2
2009-07-20,3,High-Volatility,0.9999999948668119,2
2009-07-21,3,High-Volatility,0.9999999970023055,2
2009-07-22,3,High-Volatility,0.999999997078703,2
2009-07-23,3,High-Volatility,0.9999999987157935,2
2009-07-24,3,High-Volatility,0.9999999978135747,2
2009-07-27,3,High-Volatility,0.9999999961000867,2
2009-07-28,3,High-Volatility,0.9999999967549229,2
2009-07-29,3,High-Volatility,0.9999999963147275,2
2009-07-30,3,High-Volatility,0.9999999996289262,2
2009-07-31,3,High-Volatility,0.9999999995052349,2
2009-08-03,3,High-Volatility,0.9999999998690328,2
2009-08-04,3,High-Volatility,0.9999999999599822,2
2009-08-05,3,High-Volatility,0.9999999999781721,2
2009-08-06,3,High-Volatility,0.9999999999781721,2
2009-08-07,3,High-Volatility,1.0,2
2009-08-10,3,High-Volatility,0.9999999999090505,2
2009-08-11,3,High-Volatility,0.9999999980864231,2
2009-08-12,3,High-Volatility,0.9999999994543032,2
2009-08-13,3,High-Volatility,0.999999998792191,2
2009-08-14,3,High-Volatility,0.999999992971425,2
2009-08-17,3,High-Volatility,0.9999999172396236,2
2009-08-18,3,High-Volatility,0.9999999786959963,2
2009-08-19,3,High-Volatility,0.9999999385763677,2
2009-08-20,3,High-Volatility,0.9999999100327881,2
2009-08-21,3,High-Volatility,0.9999998596540635,2
2009-08-24,3,High-Volatility,0.999999795385541,2
2009-08-25,3,High-Volatility,0.9999998380772144,2
2009-08-26,3,High-Volatility,0.9999997237573934,2
2009-08-27,3,High-Volatility,0.9999995362087414,2
2009-08-28,3,High-Volatility,0.9999995499857608,2
2009-08-31,3,High-Volatility,0.9999990156980244,2
2009-09-01,3,High-Volatility,0.9999984135878399,2
2009-09-02,3,High-Volatility,0.999997150433468,2
2009-09-03,3,High-Volatility,0.9999936012923254,2
2009-09-04,3,High-Volatility,0.9999895690342024,2
2009-09-08,3,High-Volatility,0.9999860397575885,2
2009-09-09,3,High-Volatility,0.9999856300287534,2
2009-09-10,3,High-Volatility,0.9999892917103712,2
2009-09-11,3,High-Volatility,0.9999855397718003,2
2009-09-14,3,High-Volatility,0.9999893142910641,2
2009-09-15,3,High-Volatility,0.9999977203286626,2
2009-09-16,3,High-Volatility,0.9999967121384024,2
2009-09-17,3,High-Volatility,0.9999961088436284,2
2009-09-18,3,High-Volatility,0.9999955860755206,2
2009-09-21,3,High-Volatility,0.9999933493857645,2
2009-09-22,3,High-Volatility,0.9999835463321081,2
2009-09-23,3,High-Volatility,0.9998448544993706,2
2009-09-24,3,High-Volatility,0.9991231421548341,2
2009-09-25,3,High-Volatility,0.9965208357141557,2
2009-09-28,3,High-Volatility,0.9911680398566486,2
2009-09-29,3,High-Volatility,0.9730996632032214,2
2009-09-30,3,High-Volatility,0.9233758245083917,2
2009-10-01,1,Risk-Off,0.6265740988282587,2
2009-10-02,1,Risk-Off,0.5605026264670795,2
2009-10-05,1,Risk-Off,0.7086789582246722,2
2009-10-06,1,Risk-Off,0.8279362298799935,2
2009-10-07,1,Risk-Off,0.9123096332658003,2
2009-10-08,1,Risk-Off,0.9638560939127577,2
2009-10-09,1,Risk-Off,0.9854854727853158,2
2009-10-12,1,Risk-Off,0.994975019255944,2
2009-10-13,1,Risk-Off,0.9984003486094399,2
2009-10-14,1,Risk-Off,0.9994443014184217,2
2009-10-15,1,Risk-Off,0.9998499185641591,2
2009-10-16,1,Risk-Off,0.9999609597452286,2
2009-10-19,1,Risk-Off,0.9999829732872795,2
2009-10-20,1,Risk-Off,0.9999900820749438,2
2009-10-21,1,Risk-Off,0.9999876750803293,2
2009-10-22,1,Risk-Off,0.9999717024368023,2
2009-10-23,1,Risk-Off,0.9999818267438682,2
2009-10-26,1,Risk-Off,0.9999856237278646,2
2009-10-27,1,Risk-Off,0.9999794528522234,2
2009-10-28,1,Risk-Off,0.9999460965167781,2
2009-10-29,1,Risk-Off,0.9998743833963231,2
2009-10-30,1,Risk-Off,0.9998833206855053,2
2009-11-02,1,Risk-Off,0.9999303304362503,2
2009-11-03,1,Risk-Off,0.9999742720646321,2
2009-11-04,1,Risk-Off,0.9999882589470742,2
2009-11-05,1,Risk-Off,0.9999914074511159,2
2009-11-06,1,Risk-Off,0.9999941583180413,2
2009-11-09,1,Risk-Off,0.9999927091205095,2
2009-11-10,1,Risk-Off,0.9999953017905999,2
2009-11-11,1,Risk-Off,0.9999960910066878,2
2009-11-12,1,Risk-Off,0.999996007315316,2
2009-11-13,1,Risk-Off,0.9999966021808605,2
2009-11-16,1,Risk-Off,0.9999969333777426,2
2009-11-17,1,Risk-Off,0.9999974557172744,2
2009-11-18,1,Risk-Off,0.9999978024667643,2
2009-11-19,1,Risk-Off,0.9999975271706368,2
2009-11-20,1,Risk-Off,0.999997409060316,2
2009-11-23,1,Risk-Off,0.9999967925920424,2
2009-11-24,1,Risk-Off,0.9999972632868934,2
2009-11-25,1,Risk-Off,0.9999958787751324,2
2009-11-27,1,Risk-Off,0.9999970514661796,2
2009-11-30,1,Risk-Off,0.9999962225227543,2
2009-12-01,1,Risk-Off,0.9999966120361117,2
2009-12-02,1,Risk-Off,0.9999975374515396,2
2009-12-03,1,Risk-Off,0.9999984826074667,2
2009-12-04,1,Risk-Off,0.9999985181068107,2
2009-12-07,1,Risk-Off,0.9999989795110855,2
2009-12-08,1,Risk-Off,0.9999990577930367,2
2009-12-09,1,Risk-Off,0.999998962521742,2
2009-12-10,1,Risk-Off,0.9999989778303411,2
2009-12-11,1,Risk-Off,0.9999985313162922,2
2009-12-14,1,Risk-Off,0.9999982413043658,2
2009-12-15,1,Risk-Off,0.9999990612200095,2
2009-12-16,1,Risk-Off,0.9999986732263713,0
2009-12-17,1,Risk-Off,0.9999992423002511,2
2009-12-18,1,Risk-Off,0.9999982943787467,2
2009-12-21,1,Risk-Off,0.9999966655651519,0
2009-12-22,1,Risk-Off,0.9999972550141523,0
2009-12-23,1,Risk-Off,0.9999974764355112,0
2009-12-24,1,Risk-Off,0.9999953273145397,0
2009-12-28,1,Risk-Off,0.9999782369344622,0
2009-12-29,1,Risk-Off,0.9999728487757977,0
2009-12-30,1,Risk-Off,0.9999848775239338,0
2009-12-31,1,Risk-Off,0.999996865322284,0
2010-01-04,1,Risk-Off,0.9999865224088913,0
2010-01-05,1,Risk-Off,0.9999928375256815,0
2010-01-06,1,Risk-Off,0.9999807843805634,0
2010-01-07,1,Risk-Off,0.9999515621474464,0
2010-01-08,1,Risk-Off,0.9999512983303994,0
2010-01-11,1,Risk-Off,0.9999460830969978,0
2010-01-12,1,Risk-Off,0.9999904446396574,0
2010-01-13,1,Risk-Off,0.9999942930716361,0
2010-01-14,1,Risk-Off,0.9999941399972873,0
2010-01-15,1,Risk-Off,0.9999982653440876,0
2010-01-19,1,Risk-Off,0.9999925321159568,0
2010-01-20,1,Risk-Off,0.9999988135430375,0
2010-01-21,1,Risk-Off,0.9999994839892191,0
2010-01-22,1,Risk-Off,0.999997016145148,2
2010-01-25,1,Risk-Off,0.9999982818495691,2
2010-01-26,1,Risk-Off,0.9999985666191874,2
2010-01-27,1,Risk-Off,0.999999117244832,2
2010-01-28,1,Risk-Off,0.9999987840718065,2
2010-01-29,1,Risk-Off,0.9999982091337762,2
2010-02-01,1,Risk-Off,0.9999990797263905,2
2010-02-02,1,Risk-Off,0.999999214109575,2
2010-02-03,1,Risk-Off,0.9999950436226801,2
2010-02-04,1,Risk-Off,0.9998661652570818,2
2010-02-05,1,Risk-Off,0.9998358703917195,2
2010-02-08,1,Risk-Off,0.99977363582561,2
2010-02-09,1,Risk-Off,0.9998421834477034,2
2010-02-10,1,Risk-Off,0.9998940469158929,2
2010-02-11,1,Risk-Off,0.9999625648073956,2
2010-02-12,1,Risk-Off,0.9999762782730283,2
2010-02-16,1,Risk-Off,0.9999931458058451,2
2010-02-17,1,Risk-Off,0.9999934065707746,2
2010-02-18,1,Risk-Off,0.9999974697380091,2
2010-02-19,1,Risk-Off,0.999999146243136,2
2010-02-22,1,Risk-Off,0.999999167689003,2
2010-02-23,1,Risk-Off,0.9999992969790326,2
2010-02-24,1,Risk-Off,0.9999991334301856,2
2010-02-25,1,Risk-Off,0.9999993464555108,2
2010-02-26,1,Risk-Off,0.9999993362691768,2
2010-03-01,1,Risk-Off,0.9999992283195092,0
2010-03-02,1,Risk-Off,0.9999994384526629,0
2010-03-03,1,Risk-Off,0.9999994941464507,0
2010-03-04,1,Risk-Off,0.9999994647479593,0
2010-03-05,1,Risk-Off,0.9999974945526,0
2010-03-08,1,Risk-Off,0.9999985885452545,0
2010-03-09,1,Risk-Off,0.9999983475731834,0
2010-03-10,1,Risk-Off,0.999998333730697,0
2010-03-11,1,Risk-Off,0.9999980017220834,0
2010-03-12,1,Risk-Off,0.9999981837952996,0
2010-03-15,1,Risk-Off,0.9999986422271955,0
2010-03-16,1,Risk-Off,0.9999979155640073,0
2010-03-17,1,Risk-Off,0.9999977390387451,0
2010-03-18,1,Risk-Off,0.9999986250996146,0
2010-03-19,1,Risk-Off,0.9999992865489546,0
2010-03-22,1,Risk-Off,0.9999990799592209,0
2010-03-23,1,Risk-Off,0.9999983508182552,0
2010-03-24,1,Risk-Off,0.9999992458909334,0
2010-03-25,1,Risk-Off,0.9999993065869278,0
2010-03-26,1,Risk-Off,0.9999993434323523,0
2010-03-29,1,Risk-Off,0.9999990982400477,0
2010-03-30,1,Risk-Off,0.9999991992702713,0
2010-03-31,1,Risk-Off,0.9999993373751216,0
2010-04-01,1,Risk-Off,0.9999989736539456,0
2010-04-05,1,Risk-Off,0.9999991197404834,0
2010-04-06,1,Risk-Off,0.9999992640007784,0
2010-04-07,1,Risk-Off,0.9999993014792091,0
2010-04-08,1,Risk-Off,0.9999990768814937,0
2010-04-09,1,Risk-Off,0.9999991548796904,0
2010-04-12,1,Risk-Off,0.9999991947300773,0
2010-04-13,1,Risk-Off,0.9999992299165806,0
2010-04-14,1,Risk-Off,0.9999989271715392,0
2010-04-15,1,Risk-Off,0.9999994633145964,0
2010-04-16,1,Risk-Off,0.9999995727995159,0
2010-04-19,1,Risk-Off,0.9999996100596796,0
2010-04-20,1,Risk-Off,0.9999995187282614,0
2010-04-21,1,Risk-Off,0.9999996041370525,0
2010-04-22,1,Risk-Off,0.9999995777653549,0
2010-04-23,1,Risk-Off,0.9999994974315439,0
2010-04-26,1,Risk-Off,0.9999996151055542,0
2010-04-27,1,Risk-Off,0.9999991247572517,0
2010-04-28,1,Risk-Off,0.999999523868723,0
2010-04-29,1,Risk-Off,0.9999989029790064,0
2010-04-30,1,Risk-Off,0.9999511733719212,0
